País,Liga,Temporada,Fecha,Equipo Local,Equipo Visitante,Goles Local,Goles Visitante,Resultado,Goles Medio Tiempo Local,Goles Medio Tiempo Visitante,Resultado Medio Tiempo,Puntos Local,Puntos Visitante
Mexico,Liga MX,2022/2023,2023-05-08,Club Leon,Atl. San Luis,1,3,A,1,3,A,0,3
Mexico,Liga MX,2022/2023,2023-05-08,Tigres UANL,Puebla,1,0,H,1,0,H,3,0
Mexico,Liga MX,2022/2023,2023-05-11,Santos Laguna,Monterrey,0,0,D,0,0,D,1,1
Mexico,Liga MX,2022/2023,2023-05-11,Atl. San Luis,Club America,1,3,A,1,3,A,0,3
Mexico,Liga MX,2022/2023,2023-05-12,Atlas,Guadalajara Chivas,1,0,H,1,0,H,3,0
Mexico,Liga MX,2022/2023,2023-05-12,Tigres UANL,Toluca,4,1,H,4,1,H,3,0
Mexico,Liga MX,2022/2023,2023-05-14,Monterrey,Santos Laguna,2,0,H,2,0,H,3,0
Mexico,Liga MX,2022/2023,2023-05-14,Club America,Atl. San Luis,1,2,A,1,2,A,0,3
Mexico,Liga MX,2022/2023,2023-05-14,Toluca,Tigres UANL,3,1,H,3,1,H,3,0
Mexico,Liga MX,2022/2023,2023-05-15,Guadalajara Chivas,Atlas,1,0,H,1,0,H,3,0
Mexico,Liga MX,2022/2023,2023-05-18,Tigres UANL,Monterrey,1,1,D,1,1,D,1,1
Mexico,Liga MX,2022/2023,2023-05-19,Guadalajara Chivas,Club America,0,1,A,0,1,A,0,3
Mexico,Liga MX,2022/2023,2023-05-21,Monterrey,Tigres UANL,0,1,A,0,1,A,0,3
Mexico,Liga MX,2022/2023,2023-05-22,Club America,Guadalajara Chivas,1,3,A,1,3,A,0,3
Mexico,Liga MX,2022/2023,2023-05-26,Tigres UANL,Guadalajara Chivas,0,0,D,0,0,D,1,1
Mexico,Liga MX,2022/2023,2023-05-29,Guadalajara Chivas,Tigres UANL,2,3,A,2,3,A,0,3
Mexico,Liga MX,2023/2024,2023-07-01,Club America,Juarez,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2023-07-01,Mazatlan FC,Pachuca,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-07-01,Club Tijuana,UNAM Pumas,2,3,A,2,3,A,0,3
Mexico,Liga MX,2023/2024,2023-07-02,Atl. San Luis,Monterrey,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-07-02,Tigres UANL,Puebla,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-07-02,Atlas,Cruz Azul,2,0,H,2,0,H,3,0
Mexico,Liga MX,2023/2024,2023-07-02,Toluca,Necaxa,0,0,D,0,0,D,1,1
Mexico,Liga MX,2023/2024,2023-07-03,Santos Laguna,Queretaro,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2023-07-04,Club Leon,Guadalajara Chivas,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2023-07-08,Puebla,Santos Laguna,2,3,A,2,3,A,0,3
Mexico,Liga MX,2023/2024,2023-07-08,Necaxa,Club Tijuana,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-07-09,Cruz Azul,Toluca,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2023-07-09,Guadalajara Chivas,Atl. San Luis,3,1,H,3,1,H,3,0
Mexico,Liga MX,2023/2024,2023-07-09,Juarez,Tigres UANL,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-07-09,UNAM Pumas,Mazatlan FC,0,0,D,0,0,D,1,1
Mexico,Liga MX,2023/2024,2023-07-10,Monterrey,Atlas,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-07-11,Club Leon,Pachuca,4,0,H,4,0,H,3,0
Mexico,Liga MX,2023/2024,2023-07-14,Santos Laguna,Atlas,0,0,D,0,0,D,1,1
Mexico,Liga MX,2023/2024,2023-07-14,Guadalajara Chivas,Necaxa,2,0,H,2,0,H,3,0
Mexico,Liga MX,2023/2024,2023-07-15,Mazatlan FC,Monterrey,0,3,A,0,3,A,0,3
Mexico,Liga MX,2023/2024,2023-07-15,Club Tijuana,Cruz Azul,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2023-07-16,Atl. San Luis,Queretaro,4,1,H,4,1,H,3,0
Mexico,Liga MX,2023/2024,2023-07-16,Club America,Puebla,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2023-07-16,Tigres UANL,Club Leon,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-07-16,Toluca,Juarez,2,4,A,2,4,A,0,3
Mexico,Liga MX,2023/2024,2023-07-17,Pachuca,UNAM Pumas,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-08-19,Club Leon,Mazatlan FC,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2023-08-19,UNAM Pumas,Toluca,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-08-19,Puebla,Atl. San Luis,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2023-08-19,Juarez,Guadalajara Chivas,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-08-21,Cruz Azul,Santos Laguna,2,2,D,2,2,D,1,1
Mexico,Liga MX,2023/2024,2023-08-21,Queretaro,Pachuca,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-08-21,Club America,Atlas,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-08-21,Necaxa,Tigres UANL,0,3,A,0,3,A,0,3
Mexico,Liga MX,2023/2024,2023-08-23,Guadalajara Chivas,Club Tijuana,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-08-23,Mazatlan FC,Puebla,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-08-23,Juarez,UNAM Pumas,4,1,H,4,1,H,3,0
Mexico,Liga MX,2023/2024,2023-08-24,Club America,Necaxa,3,2,H,3,2,H,3,0
Mexico,Liga MX,2023/2024,2023-08-24,Pachuca,Cruz Azul,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-08-24,Atl. San Luis,Club Leon,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2023-08-26,Puebla,Juarez,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-08-26,Club Tijuana,Mazatlan FC,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-08-27,Atlas,Toluca,0,0,D,0,0,D,1,1
Mexico,Liga MX,2023/2024,2023-08-27,Club America,Club Leon,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-08-27,Santos Laguna,Guadalajara Chivas,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2023-08-27,Necaxa,Queretaro,0,1,A,0,1,A,0,3
Mexico,Liga MX,2023/2024,2023-08-28,UNAM Pumas,Tigres UANL,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2023-08-28,Monterrey,Cruz Azul,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2023-08-29,Pachuca,Atl. San Luis,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2023-08-31,Toluca,Monterrey,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-08-31,Queretaro,Atlas,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2023-08-31,Tigres UANL,Santos Laguna,3,2,H,3,2,H,3,0
Mexico,Liga MX,2023/2024,2023-09-02,Juarez,Mazatlan FC,3,1,H,3,1,H,3,0
Mexico,Liga MX,2023/2024,2023-09-02,Puebla,Club Tijuana,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2023-09-03,Club Leon,Necaxa,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-09-03,Santos Laguna,UNAM Pumas,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2023-09-03,Tigres UANL,Queretaro,5,0,H,5,0,H,3,0
Mexico,Liga MX,2023/2024,2023-09-03,Cruz Azul,Club America,2,3,A,2,3,A,0,3
Mexico,Liga MX,2023/2024,2023-09-03,Toluca,Pachuca,5,0,H,5,0,H,3,0
Mexico,Liga MX,2023/2024,2023-09-04,Guadalajara Chivas,Monterrey,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2023-09-04,Atl. San Luis,Atlas,2,0,H,2,0,H,3,0
Mexico,Liga MX,2023/2024,2023-09-16,Mazatlan FC,Cruz Azul,2,2,D,2,2,D,1,1
Mexico,Liga MX,2023/2024,2023-09-16,Club Tijuana,Toluca,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2023-09-17,Necaxa,Juarez,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-09-17,Monterrey,Club Leon,3,1,H,3,1,H,3,0
Mexico,Liga MX,2023/2024,2023-09-17,Club America,Guadalajara Chivas,4,0,H,4,0,H,3,0
Mexico,Liga MX,2023/2024,2023-09-17,UNAM Pumas,Atl. San Luis,3,2,H,3,2,H,3,0
Mexico,Liga MX,2023/2024,2023-09-18,Queretaro,Puebla,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-09-18,Atlas,Tigres UANL,2,0,H,2,0,H,3,0
Mexico,Liga MX,2023/2024,2023-09-19,Pachuca,Santos Laguna,3,2,H,3,2,H,3,0
Mexico,Liga MX,2023/2024,2023-09-21,Queretaro,Club America,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2023-09-23,Atl. San Luis,Mazatlan FC,3,2,H,3,2,H,3,0
Mexico,Liga MX,2023/2024,2023-09-23,Juarez,Atlas,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2023-09-23,Puebla,UNAM Pumas,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2023-09-24,Club Leon,Club Tijuana,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-09-24,Guadalajara Chivas,Pachuca,0,0,D,0,0,D,1,1
Mexico,Liga MX,2023/2024,2023-09-24,Tigres UANL,Monterrey,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2023-09-24,Toluca,Club America,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-09-24,Cruz Azul,Queretaro,1,3,A,1,3,A,0,3
Mexico,Liga MX,2023/2024,2023-09-25,Santos Laguna,Necaxa,2,5,A,2,5,A,0,3
Mexico,Liga MX,2023/2024,2023-09-27,Guadalajara Chivas,Mazatlan FC,1,3,A,1,3,A,0,3
Mexico,Liga MX,2023/2024,2023-09-29,Atlas,Puebla,2,3,A,2,3,A,0,3
Mexico,Liga MX,2023/2024,2023-09-30,Queretaro,Club Leon,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-09-30,Atl. San Luis,Cruz Azul,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2023-09-30,Club Tijuana,Juarez,5,1,H,5,1,H,3,0
Mexico,Liga MX,2023/2024,2023-10-01,Pachuca,Necaxa,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-10-01,Club America,UNAM Pumas,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-10-01,Mazatlan FC,Tigres UANL,2,3,A,2,3,A,0,3
Mexico,Liga MX,2023/2024,2023-10-02,Toluca,Guadalajara Chivas,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-10-04,Puebla,Monterrey,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-10-04,Club America,Pachuca,4,0,H,4,0,H,3,0
Mexico,Liga MX,2023/2024,2023-10-05,Necaxa,Cruz Azul,1,3,A,1,3,A,0,3
Mexico,Liga MX,2023/2024,2023-10-05,UNAM Pumas,Queretaro,4,0,H,4,0,H,3,0
Mexico,Liga MX,2023/2024,2023-10-05,Santos Laguna,Club Tijuana,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2023-10-05,Tigres UANL,Toluca,2,2,D,2,2,D,1,1
Mexico,Liga MX,2023/2024,2023-10-07,Mazatlan FC,Club America,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2023-10-08,Monterrey,Juarez,3,1,H,3,1,H,3,0
Mexico,Liga MX,2023/2024,2023-10-08,Guadalajara Chivas,Atlas,4,1,H,4,1,H,3,0
Mexico,Liga MX,2023/2024,2023-10-08,Pachuca,Tigres UANL,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-10-08,Cruz Azul,UNAM Pumas,1,4,A,1,4,A,0,3
Mexico,Liga MX,2023/2024,2023-10-08,Toluca,Queretaro,3,1,H,3,1,H,3,0
Mexico,Liga MX,2023/2024,2023-10-09,Necaxa,Puebla,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2023-10-09,Santos Laguna,Club Leon,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2023-10-09,Club Tijuana,Atl. San Luis,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2023-10-21,Atlas,Mazatlan FC,1,3,A,1,3,A,0,3
Mexico,Liga MX,2023/2024,2023-10-21,Juarez,Pachuca,0,1,A,0,1,A,0,3
Mexico,Liga MX,2023/2024,2023-10-21,Puebla,Guadalajara Chivas,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2023-10-22,Club Leon,Toluca,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-10-22,Club America,Santos Laguna,4,3,H,4,3,H,3,0
Mexico,Liga MX,2023/2024,2023-10-22,Queretaro,Club Tijuana,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-10-22,Tigres UANL,Cruz Azul,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2023-10-22,UNAM Pumas,Monterrey,0,1,A,0,1,A,0,3
Mexico,Liga MX,2023/2024,2023-10-23,Atl. San Luis,Necaxa,4,0,H,4,0,H,3,0
Mexico,Liga MX,2023/2024,2023-10-25,Club Leon,Atlas,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-10-26,Monterrey,Club Tijuana,3,1,H,3,1,H,3,0
Mexico,Liga MX,2023/2024,2023-10-26,Juarez,Atl. San Luis,3,2,H,3,2,H,3,0
Mexico,Liga MX,2023/2024,2023-10-28,Necaxa,UNAM Pumas,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-10-28,Mazatlan FC,Queretaro,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2023-10-29,Cruz Azul,Club Leon,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-10-29,Guadalajara Chivas,Tigres UANL,0,4,A,0,4,A,0,3
Mexico,Liga MX,2023/2024,2023-10-29,Pachuca,Puebla,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-10-29,Monterrey,Club America,0,3,A,0,3,A,0,3
Mexico,Liga MX,2023/2024,2023-10-29,Toluca,Atl. San Luis,3,1,H,3,1,H,3,0
Mexico,Liga MX,2023/2024,2023-10-30,Santos Laguna,Juarez,5,1,H,5,1,H,3,0
Mexico,Liga MX,2023/2024,2023-10-30,Club Tijuana,Atlas,2,0,H,2,0,H,3,0
Mexico,Liga MX,2023/2024,2023-11-01,Queretaro,Guadalajara Chivas,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2023-11-01,Toluca,Puebla,0,1,A,0,1,A,0,3
Mexico,Liga MX,2023/2024,2023-11-01,Club Leon,UNAM Pumas,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-11-01,Monterrey,Necaxa,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2023-11-02,Atlas,Pachuca,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2023-11-02,Cruz Azul,Juarez,2,0,H,2,0,H,3,0
Mexico,Liga MX,2023/2024,2023-11-02,Atl. San Luis,Club America,0,1,A,0,1,A,0,3
Mexico,Liga MX,2023/2024,2023-11-02,Club Tijuana,Tigres UANL,2,0,H,2,0,H,3,0
Mexico,Liga MX,2023/2024,2023-11-02,Mazatlan FC,Santos Laguna,3,1,H,3,1,H,3,0
Mexico,Liga MX,2023/2024,2023-11-04,Puebla,Club Leon,5,4,H,5,4,H,3,0
Mexico,Liga MX,2023/2024,2023-11-04,Tigres UANL,Atl. San Luis,2,2,D,2,2,D,1,1
Mexico,Liga MX,2023/2024,2023-11-05,Club America,Club Tijuana,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2023-11-05,Guadalajara Chivas,Cruz Azul,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-11-05,Pachuca,Monterrey,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2023-11-05,UNAM Pumas,Atlas,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2023-11-05,Necaxa,Mazatlan FC,4,0,H,4,0,H,3,0
Mexico,Liga MX,2023/2024,2023-11-06,Santos Laguna,Toluca,3,1,H,3,1,H,3,0
Mexico,Liga MX,2023/2024,2023-11-06,Juarez,Queretaro,0,3,A,0,3,A,0,3
Mexico,Liga MX,2023/2024,2023-11-09,Monterrey,Santos Laguna,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2023-11-11,Atlas,Necaxa,0,0,D,0,0,D,1,1
Mexico,Liga MX,2023/2024,2023-11-11,Mazatlan FC,Toluca,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-11-11,Club Tijuana,Pachuca,2,3,A,2,3,A,0,3
Mexico,Liga MX,2023/2024,2023-11-11,Atl. San Luis,Santos Laguna,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2023-11-11,Queretaro,Monterrey,0,0,D,0,0,D,1,1
Mexico,Liga MX,2023/2024,2023-11-12,UNAM Pumas,Guadalajara Chivas,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-11-12,Tigres UANL,Club America,0,0,D,0,0,D,1,1
Mexico,Liga MX,2023/2024,2023-11-13,Cruz Azul,Puebla,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2023-11-13,Club Leon,Juarez,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2023-11-24,Atl. San Luis,Club Leon,3,2,H,3,2,H,3,0
Mexico,Liga MX,2023/2024,2023-11-24,Santos Laguna,Mazatlan FC,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2023-11-27,Club Leon,Santos Laguna,3,2,H,3,2,H,3,0
Mexico,Liga MX,2023/2024,2023-11-30,Club Leon,Club America,2,2,D,2,2,D,1,1
Mexico,Liga MX,2023/2024,2023-11-30,Atl. San Luis,Monterrey,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-12-01,Puebla,Tigres UANL,2,2,D,2,2,D,1,1
Mexico,Liga MX,2023/2024,2023-12-01,Guadalajara Chivas,UNAM Pumas,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2023-12-03,Club America,Club Leon,2,0,H,2,0,H,3,0
Mexico,Liga MX,2023/2024,2023-12-03,Monterrey,Atl. San Luis,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-12-04,UNAM Pumas,Guadalajara Chivas,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2023-12-04,Tigres UANL,Puebla,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2023-12-07,Atl. San Luis,Club America,0,5,A,0,5,A,0,3
Mexico,Liga MX,2023/2024,2023-12-08,UNAM Pumas,Tigres UANL,0,1,A,0,1,A,0,3
Mexico,Liga MX,2023/2024,2023-12-10,Club America,Atl. San Luis,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2023-12-11,Tigres UANL,UNAM Pumas,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-12-15,Tigres UANL,Club America,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2023-12-18,Club America,Tigres UANL,0,0,D,0,0,D,1,1
Mexico,Liga MX,2023/2024,2024-01-13,Queretaro,Toluca,2,2,D,2,2,D,1,1
Mexico,Liga MX,2023/2024,2024-01-13,Mazatlan FC,Atl. San Luis,0,1,A,0,1,A,0,3
Mexico,Liga MX,2023/2024,2024-01-14,Cruz Azul,Pachuca,0,1,A,0,1,A,0,3
Mexico,Liga MX,2023/2024,2024-01-14,Guadalajara Chivas,Santos Laguna,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2024-01-14,Club Tijuana,Club America,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2024-01-14,Monterrey,Puebla,2,0,H,2,0,H,3,0
Mexico,Liga MX,2023/2024,2024-01-14,UNAM Pumas,Juarez,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2024-01-15,Necaxa,Atlas,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2024-01-18,Club Leon,Tigres UANL,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2024-01-20,Puebla,Necaxa,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2024-01-20,Atl. San Luis,UNAM Pumas,3,1,H,3,1,H,3,0
Mexico,Liga MX,2023/2024,2024-01-20,Juarez,Cruz Azul,0,0,D,0,0,D,1,1
Mexico,Liga MX,2023/2024,2024-01-20,Toluca,Mazatlan FC,4,1,H,4,1,H,3,0
Mexico,Liga MX,2023/2024,2024-01-21,Club America,Queretaro,2,0,H,2,0,H,3,0
Mexico,Liga MX,2023/2024,2024-01-21,Atlas,Club Tijuana,0,0,D,0,0,D,1,1
Mexico,Liga MX,2023/2024,2024-01-22,Tigres UANL,Guadalajara Chivas,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2024-01-22,Santos Laguna,Monterrey,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2024-01-25,Atl. San Luis,Tigres UANL,1,2,A,1,2,A,0,3
Mexico,Liga MX,2023/2024,2024-01-25,Monterrey,Queretaro,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2024-01-25,Juarez,Club America,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2024-01-27,Puebla,Toluca,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2024-01-27,Club Tijuana,Guadalajara Chivas,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2024-01-27,Club Leon,Santos Laguna,3,2,H,3,2,H,3,0
Mexico,Liga MX,2023/2024,2024-01-27,Cruz Azul,Mazatlan FC,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2024-01-28,Monterrey,Atl. San Luis,3,1,H,3,1,H,3,0
Mexico,Liga MX,2023/2024,2024-01-28,Necaxa,Club America,0,0,D,0,0,D,1,1
Mexico,Liga MX,2023/2024,2024-01-28,UNAM Pumas,Pachuca,3,1,H,3,1,H,3,0
Mexico,Liga MX,2023/2024,2024-01-29,Atlas,Juarez,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2024-01-29,Queretaro,Tigres UANL,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2024-01-31,Cruz Azul,Club Tijuana,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2024-01-31,Mazatlan FC,Club Leon,2,2,D,2,2,D,1,1
Mexico,Liga MX,2023/2024,2024-01-31,Santos Laguna,Puebla,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2024-01-31,Guadalajara Chivas,Toluca,3,2,H,3,2,H,3,0
Mexico,Liga MX,2023/2024,2024-02-01,Pachuca,Atlas,4,3,H,4,3,H,3,0
Mexico,Liga MX,2023/2024,2024-02-01,UNAM Pumas,Necaxa,2,2,D,2,2,D,1,1
Mexico,Liga MX,2023/2024,2024-02-03,Queretaro,Cruz Azul,1,3,A,1,3,A,0,3
Mexico,Liga MX,2023/2024,2024-02-03,Puebla,Mazatlan FC,3,2,H,3,2,H,3,0
Mexico,Liga MX,2023/2024,2024-02-03,Toluca,Club Leon,4,1,H,4,1,H,3,0
Mexico,Liga MX,2023/2024,2024-02-03,Juarez,Necaxa,2,2,D,2,2,D,1,1
Mexico,Liga MX,2023/2024,2024-02-04,Tigres UANL,UNAM Pumas,2,2,D,2,2,D,1,1
Mexico,Liga MX,2023/2024,2024-02-04,Pachuca,Club Tijuana,3,2,H,3,2,H,3,0
Mexico,Liga MX,2023/2024,2024-02-04,Club America,Monterrey,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2024-02-05,Atlas,Santos Laguna,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2024-02-05,Atl. San Luis,Guadalajara Chivas,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2024-02-08,Pachuca,Club Leon,3,2,H,3,2,H,3,0
Mexico,Liga MX,2023/2024,2024-02-10,Mazatlan FC,Atlas,2,0,H,2,0,H,3,0
Mexico,Liga MX,2023/2024,2024-02-10,Club Tijuana,Queretaro,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2024-02-10,Necaxa,Toluca,3,3,D,3,3,D,1,1
Mexico,Liga MX,2023/2024,2024-02-10,Guadalajara Chivas,Juarez,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2024-02-11,Club Leon,Club America,0,1,A,0,1,A,0,3
Mexico,Liga MX,2023/2024,2024-02-11,Cruz Azul,Atl. San Luis,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2024-02-11,Monterrey,Pachuca,3,2,H,3,2,H,3,0
Mexico,Liga MX,2023/2024,2024-02-11,Santos Laguna,Tigres UANL,0,3,A,0,3,A,0,3
Mexico,Liga MX,2023/2024,2024-02-11,UNAM Pumas,Puebla,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2024-02-15,Atlas,UNAM Pumas,0,0,D,0,0,D,1,1
Mexico,Liga MX,2023/2024,2024-02-17,Queretaro,Necaxa,1,1,D,1,1,D,1,1
Mexico,Liga MX,2023/2024,2024-02-17,Mazatlan FC,Guadalajara Chivas,2,2,D,2,2,D,1,1
Mexico,Liga MX,2023/2024,2024-02-17,Atl. San Luis,Club Tijuana,3,3,D,3,3,D,1,1
Mexico,Liga MX,2023/2024,2024-02-18,Pachuca,Club America,2,1,H,2,1,H,3,0
Mexico,Liga MX,2023/2024,2024-02-18,Cruz Azul,Tigres UANL,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2024-02-18,Atlas,Club Leon,0,1,A,0,1,A,0,3
Mexico,Liga MX,2023/2024,2024-02-19,UNAM Pumas,Santos Laguna,3,0,H,3,0,H,3,0
Mexico,Liga MX,2023/2024,2024-02-19,Monterrey,Toluca,0,0,D,0,0,D,1,1
Mexico,Liga MX,2023/2024,2024-02-21,Puebla,Pachuca,1,4,A,1,4,A,0,3
Mexico,Liga MX,2023/2024,2024-02-21,Necaxa,Guadalajara Chivas,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2024-02-22,Toluca,Santos Laguna,1,0,H,1,0,H,3,0
Mexico,Liga MX,2023/2024,2024-02-22,Club America,Mazatlan FC,2,2,D,2,2,D,1,1
Mexico,Liga MX,2023/2024,2024-02-22,Club Leon,Cruz Azul,2,3,A,2,3,A,0,3
Mexico,Liga MX,2023/2024,2024-02-24,Puebla,Queretaro,0,2,A,0,2,A,0,3
Mexico,Liga MX,2023/2024,2024-02-24,Juarez,Monterrey,0,3,A,0,3,A,0,3
Mexico,Liga MX,2023/2024,2024-02-24,Necaxa,Pachuca,1,1,D,1,1,D,1,1
